Home,Away,Field
ARSENAL ORDNANCE U14 Girls EDP,TWIN COUNTY SA SKY BLUE 2004 U14 Girls EDP,Pascack Hills High School #1
MD RUSH MONTGOMERY REIGN '04G U14 Girls EDP,AC CUGINI ROMA 04 U14 Girls EDP,Ridge Road Rec Pk Field 05
SAC PREMIER WHITE 2004 U14 Girls EDP,BALTIMORE CELTIC SC 2004 CORE U14 Girls EDP,Long Reach HS Stadium
PIPELINE SC BLACK U14 Girls EDP,KEYSTONE FC PREMIER 04G U14 Girls EDP,Bryn Mawr School Field 01
MARLTON SC MAYHEM 04 U14 Girls EDP,FTYSA PHENOM U14 Girls EDP,Cherokee High School Turf CHS08
AFC PANTHERS U14 Girls EDP,HARFORD FC UNITED MUTINY U14 Girls EDP,C. Milton Wright High School (Turf) #3
FC BERNA LEGACY 04G GOLD U14 Girls EDP,SPORTFRIENDS SC BANSHEES U14 Girls EDP,Mountain Park
CEDAR STARS ACADEMY BERGEN WEST 04 WHITE U14 Girls EDP,NIRVANA 360 COURAGE U14 Girls EDP,Ramapo College B
WEST END SL SPARKS U14 Girls EDP,NEXT LEVEL SA 04 GIRLS U14 Girls EDP,Pleasant Valley Elementary School #1
MONROE TOWNSHIP SC WARRIORS WHITE U14 Girls EDP,LIVERPOOL FCIA REDS U14 Girls EDP,Monroe Soccer Complex #5
CECIL EXPRESS U14 Girls EDP,OLD LINE FC 04 FIERCE U14 Girls EDP,Calvert Regional Park Turf #4
THISTLE STRONG U14 Girls EDP,MANALAPAN SC GPS 04G U14 Girls EDP,Harvey Field #1
NEW JERSEY RUSH 04 GIRLS NPL U14 Girls EDP,HARRISON SC DYNAMITE U14 Girls EDP,Veterans Park #1
HMMS EAGLE FC UNION U14 Girls EDP,BALTIMORE CELTIC SC CHRISTOS U14 Girls EDP,Hidden Creek #1
CLARKSTOWN 2004 WHITE U14 Girls EDP,EAST MEADOW SC LEICESTER CITY U14 Girls EDP,Kennedy Dells Park #1
TWIN COUNTY SA SKY BLUE 2004 U14 Girls EDP,MARLBORO SA CYCLONES 04 U14 Girls EDP,Drum Point Sports Complex #1
PA RUSH 04 U14 Girls EDP,NORTHEAST UNITED NEU FUSION U14 Girls EDP,Rush Soccer Complex #1
CEDAR STARS ACADEMY MONMOUTH G-2004 WHITE U14 Girls EDP,STA 2004G EDP U14 Girls EDP,Capelli Sport Complex (Wayside Rd) #3
SCOTCH PLAINS FANWOOD SA SPF LEROUX U14 Girls EDP,WORLD CLASS FC '04 WHITE U14 Girls EDP,Scotch Plains Fanwood #1
FC COPA ACADEMY G04 BLACK SOUTH U14 Girls EDP,CHERRY HILL FC PREMIER UNITED 04 U14 Girls EDP,Rowan Univ. West Campus Turf
PA RUSH NERO BLUE 04 U14 Girls EDP,READING RAGE '04 SINCLAIR U14 Girls EDP,Rush Soccer Complex #1
NYXFC NYXTREME U14 Girls EDP,BERKELEY HEIGHTS YSC UNITED U14 Girls EDP,Kennedy Catholic High School #1
NJ STALLIONS ACADEMY HORNETS 04 EDP U14 Girls EDP,OLD BRIDGE GIRLS SOCCER FURY U14 Girls EDP,Pequannock High School
NEXT LEVEL SA 04 GIRLS U14 Girls EDP,MONROE TOWNSHIP SC WARRIORS WHITE U14 Girls EDP,NLSA-Twin Pines Turf
ASA LIVERPOOL FCIAA MD (FORMERLY ASA BLUE UNITED) 04 ACADEMY U14 Girls EDP,CALVERT CSA FURY 04G U14 Girls EDP,Arundel HS Front Bermuda 11v11
FCSC FURY U14 Girls EDP,DAVIDSONVILLE LIGHTNING U14 Girls EDP,Old National Pike Park #1
SDFC 2004G YELLOW U14 Girls EDP,WATCHUNG HILLS NJ ELITE 2004G RISING STARS U14 Girls EDP,Cedar Grove HS Turf
HOLMDEL FC NJX 2004 SPURS U14 Girls EDP,CEDAR STARS ACADEMY MONMOUTH G-2004 GREEN U14 Girls EDP,Cross Farm #3
PHILADELPHIA SC COPPA SWARM 04 U14 Girls EDP,DELAWARE FOOTBALL DEFC 04 GIRLS U14 Girls EDP,PSC Agusta Fields - # 7 #7
BALTIMORE CELTIC SC CHRISTOS U14 Girls EDP,BETHESDA SC SAVAGE 04 U14 Girls EDP,Cardinal Gibbons School Babe Ruth
ROCKVILLE CENTRE STRIKERS U14 Girls EDP,NEW YORK SURF G04 U14 Girls EDP,Rockville Centre Sports Complex #1
PERFECT TOUCH SA G-2004 U14 Girls EDP,SUSA ELITE G04 U14 Girls EDP,The Club
MEDFORD STRIKERS SC SCREAM U14 Girls EDP,NORTH UNION UNITED 04 STRIKERS U14 Girls EDP,Medford Strikers
NORTHEAST UNITED NEU FUSION U14 Girls EDP,YMS FORCE PREMIER 04 U14 Girls EDP,Mountain Park
BALTIMORE CELTIC SC 2004 CORE U14 Girls EDP,AC CUGINI ROMA 04 U14 Girls EDP,McDonogh School #1
FREEDOM FIRESTORM RED U14 Girls EDP,PIPELINE SC BLACK U14 Girls EDP,Mt. Hebron HS Turf
BRIDGEWATER SA BARCA U14 Girls EDP,NEW YORK SURF G04 WESTCHESTER U14 Girls EDP,Bridgewater Turf #2
CAPS GREATER FLEMINGTON AC MILAN 04 U14 Girls EDP,SCOTCH PLAINS FANWOOD SA SPF LEROUX U14 Girls EDP,Clover Hill Complex #2 #2
WSC ELITE FURY U14 Girls EDP,CHERRY HILL SC TIGER SHARKS U14 Girls EDP,Main WSC Turf #1
BORDENTOWN COMMUNITY SA FC JAGUARS 04 U14 Girls EDP,JERSEY SHORE BOCA JR FC LIBERTY U14 Girls EDP,BORDENTOWN-FRIENDSHIP FIELDS #9
PIPELINE SC RED U14 Girls EDP,BAYSHORE SPIRIT BLACK U14 Girls EDP,Baltimore PolyTech HS Turf
FC BERNA LEGACY 04G GOLD U14 Girls EDP,WEST MORRIS SC PREMIER 04G U14 Girls EDP,Mountain Park
PISCATAWAY SC LIGHTNING U14 Girls EDP,FC SPORTIKA ACADEMY 2004G U14 Girls EDP,Piscataway HS Turf Field #23
PARSIPPANY SC 2004 GIRLS BLUE U14 Girls EDP,MONMOUTH COAST FC SHOREBREAKERS U14 Girls EDP,Smith Field #1
OLD BRIDGE GIRLS SOCCER FURY U14 Girls EDP,PASCO CREW U14 Girls EDP,Geick Park #10
SJEB RUSH 04 GIRLS PREMIER WHITE U14 Girls EDP,LIVERPOOL FCIA REDS U14 Girls EDP,Tuckahoe Turf Farm #01
STA-MUSC 2004G NPL U14 Girls EDP,MANALAPAN SC GPS 04G U14 Girls EDP,Central Park #4
CALVERT CSA FURY 04G U14 Girls EDP,DAVIDSONVILLE LIGHTNING U14 Girls EDP,BG&E Field #01
BETHESDA SC SOCCEROOS 04 U14 Girls EDP,FCSC FURY U14 Girls EDP,Walter Johnson HS #1
U.S. PARMA GOLD 04 U14 Girls EDP,BERKELEY HEIGHTS YSC UNITED U14 Girls EDP,The Wardlaw-Hartridge School Rear Turf Field #2
PASADENA THUNDER U14 Girls EDP,BALTIMORE UNION SELECT 04 U14 Girls EDP,Honeygo Park Turf
PDA SHORE STING U14 Girls EDP,SILVER LAKE SA FIRE U14 Girls EDP,Ocean County College Grass FS
MARLBORO SA CYCLONES 04 U14 Girls EDP,BROOKLYN CITY F.C. G04 U14 Girls EDP,Vanderburg #10
FREEHOLD SL VALENCIA U14 Girls EDP,FC COPA ACADEMY G04 BLACK SOUTH U14 Girls EDP,Opatut West OP5
RIVER SC 04/05 GIRLS U14 Girls EDP,DAVIDSONVILLE LIGHTNING U14 Girls EDP,River Soccer Club #1
BERKELEY HEIGHTS YSC UNITED U14 Girls EDP,WAYNE BOYS AND GIRLS PIRO U14 Girls EDP,Snyder Avenue Park #1
OLD BRIDGE GIRLS SOCCER FURY U14 Girls EDP,KEYSTONE ATHLETIC 04GIRLSKEYSTONE U14 Girls EDP,Geick Field #10
CEDAR STARS ACADEMY MONMOUTH G-2004 GREEN U14 Girls EDP,THISTLE STRONG U14 Girls EDP,Capelli Sport Complex (Wayside Rd) #6 FS
CLARKSTOWN 2004 WHITE U14 Girls EDP,PERFECT TOUCH SA G-2004 U14 Girls EDP,Kennedy Dells Park #1
BROOKLYN CITY F.C. G04 U14 Girls EDP,FC BERNA LEGACY 04G BLACK U14 Girls EDP,Mountain Park
FREEDOM FIRESTORM RED U14 Girls EDP,MD RUSH MONTGOMERY UNITED '04G U14 Girls EDP,Western Regional Park Field 4
STA 2004G EDP U14 Girls EDP,MIDDLETOWN SC SONIC DYNAMITE BLACK U14 Girls EDP,Central Park #2
PARSIPPANY SC 2004 GIRLS BLUE U14 Girls EDP,FC SPORTIKA ACADEMY 2004G U14 Girls EDP,Reynolds Ave Soccer Complex #1
KEYSTONE ATHLETIC 04GIRLSKEYSTONE U14 Girls EDP,PASCO CREW U14 Girls EDP,Keystone  Large-Sided #3
SJEB RUSH 04 GIRLS PREMIER WHITE U14 Girls EDP,DEPTFORD PREMIER FC '04 GIRLS U14 Girls EDP,Tuckahoe Turf Farm #01
STA-MUSC 2004G NPL U14 Girls EDP,PDA SHORE STING U14 Girls EDP,Central Park #4
DAVIDSONVILLE LIGHTNING U14 Girls EDP,TOWSON UNITED MAROON 2004 U14 Girls EDP,Davidsonville Park Field F
NYXFC NYXTREME U14 Girls EDP,BLACK ROCK FC 2004 GIRLS U14 Girls EDP,Mount Saint Mary College #1
WASHINGTON UNITED 04G U14 Girls EDP,WSC ELITE FURY U14 Girls EDP,WLP #5
CHERRY HILL FC PREMIER UNITED 04 U14 Girls EDP,BORDENTOWN COMMUNITY SA FC JAGUARS 04 U14 Girls EDP,Decou D6
NIRVANA 360 COURAGE U14 Girls EDP,FC BERNA LEGACY 04G GOLD U14 Girls EDP,Mountain Park
CENTERCOURT FC 04 GREEN U14 Girls EDP,STA 2004G EDP U14 Girls EDP,RIverside Park Turf Field #1
CEDAR STARS ACADEMY BERGEN WEST 04 GREEN U14 Girls EDP,EAST MEADOW SC LEICESTER CITY U14 Girls EDP,FDU Soccer Field #1
WESTFIELD SA UNION COUNTY FC PREMIER DERBY U14 Girls EDP,BROOKLYN CITY F.C. G04 U14 Girls EDP,Roosevelt Intermediate School
SCOTCH PLAINS FANWOOD SA SPF LEROUX U14 Girls EDP,MIDDLETOWN SC SONIC DYNAMITE BLACK U14 Girls EDP,Scotch Plains Fanwood #1
PASCO CREW U14 Girls EDP,OCEAN UNITED SA BREAKERS-RED U14 Girls EDP,PCT Lower Soccer Field #1
WEST-MONT UNITED SA PREMIER '04 U14 Girls EDP,LEHIGH VALLEY UNITED LVU 2004 GIRLS BLACK U14 Girls EDP,Hill Top #9
NEW YORK SURF G04 U14 Girls EDP,CLARKSTOWN 2004 WHITE U14 Girls EDP,East Woods School Upper #2
ROCKVILLE CENTRE STRIKERS U14 Girls EDP,SUSA ELITE G04 U14 Girls EDP,Rockville Centre Sports Complex #1
MEDFORD STRIKERS SC SCREAM U14 Girls EDP,HULMEVILLE SC FREEDOM U14 Girls EDP,Medford Strikers
BALTIMORE CELTIC SC 2004 CORE U14 Girls EDP,HERNDON YOUTH SOCCER HERNDON CRUSH 04 U14 Girls EDP,McDonogh School #1
CEDAR STARS ACADEMY MONMOUTH G-2004 WHITE U14 Girls EDP,SCOTCH PLAINS FANWOOD SA SPF LEROUX U14 Girls EDP,Capelli Sport Field at Sycamore Recreation Complex #5 FS
CHERRY HILL SC TIGER SHARKS U14 Girls EDP,FC COPA ACADEMY G04 BLACK SOUTH U14 Girls EDP,Cherry Hill HS West Turf
CEDAR STARS ACADEMY HUDSON VALLEY 2004 U14 Girls EDP,CENTERCOURT FC 04 BLUE U14 Girls EDP,Capelli Sport Outdoor Complex (Pine Island)
PASCO CREW U14 Girls EDP,MONMOUTH COAST FC SHOREBREAKERS U14 Girls EDP,PCT Lower Soccer Field #1
SUSA ELITE G04 U14 Girls EDP,CT RUSH SW 04 GIRLS U14 Girls EDP,Baymen Soccer Complex #2
NEW YORK SURF G04 WESTCHESTER U14 Girls EDP,SCOTCH PLAINS FANWOOD SA SPF LEROUX U14 Girls EDP,SUNY Purchase
MAINLAND UNITED SA AMBUSH U15 Girls EDP,LIGHTHOUSE LEGENDS U15 Girls EDP,Memorial Park FIeld Upper #1
FC EUROPA 03' ELITEGIRLS U15 Girls EDP,WARRINGTON SC FC FUSION U15 Girls EDP,The Proving Ground #3
BOWIE BULLDOGS U15 Girls EDP,BALTIMORE CELTIC NORTH GREEN U15 Girls EDP,Murtaugh 1 Turf
HORSHAM DYNAMITE U15 Girls EDP,PARSIPPANY SC 2003 ACADEMY BLUE U15 Girls EDP,Kohler Park
FC PROVIDENCE LIGHTNING U15 Girls EDP,FCUSA PHILADELPHIA 2003 GIRLS BLACK U15 Girls EDP,St James Field
PREMIER SC WHITE 03 U15 Girls EDP,HMMS EAGLE FC '03 LEGENDS U15 Girls EDP,Notre Dame Prep School #1
ST. MARY'S SOCCER (SMS) POWER U15 Girls EDP,HERNDON YOUTH SOCCER HURRICANES BLACK U15 Girls EDP,Chancellors Run Complex Field 02
JERSEY SOUTH FC GALAXY U15 Girls EDP,MILLVILLE SA MILLVILLE PRIDE U15 Girls EDP,"ECPS Complex, Westville NJ 11v11"
FC BERNA LEGACY 03G GOLD U15 Girls EDP,EAST HANOVER CHEETAHS U15 Girls EDP,Mountain Park
FC PROVIDENCE STRIKERS U15 Girls EDP,HAVERFORD ELITE 03 U15 Girls EDP,St James Field
BALTIMORE UNION SC SELECT 03 U15 Girls EDP,PSA 03 ELITE U15 Girls EDP,CCBC Essex Field Turf
WORLD CLASS FC 03 PHOENIX EDP U15 Girls EDP,NIRVANA 360 ILLUSION U15 Girls EDP,Morris Catholic HS
VOORHEES SA LIGHTNING U15 Girls EDP,FOX CHASE ARMADA U15 Girls EDP,Eastern Regional High School #1
MEDFORD STRIKERS FLASH U15 Girls EDP,MARLTON SC WAVE 03 U15 Girls EDP,Medford Strikers Ark Road Complex #3
HARFORD FC UNITED FEVER '03 U15 Girls EDP,BETHESDA SC FLASH 03 U15 Girls EDP,C. Milton Wright High School (Turf) #3
SCOTCH PLAINS FANWOOD SA SPF HEATH U15 Girls EDP,CEDAR STARS ACADEMY BERGEN WEST 03 GREEN (FORMERLY NJ CRUSH FLAMES EDP U15 Girls EDP,Scotch Plains Fanwood #1
CHERRY HILL SC LIGHTNING U15 Girls EDP,GIRLS SOCCER OF OLD BRIDGE OLD BRIDGE BLAZE U15 Girls EDP,Chapel Ave Turf
TSF ACADEMY 2003G U15 Girls EDP,WASHINGTON UNITED FEVER 03 U15 Girls EDP,DePaul High School #1
SJEB RUSH 03 GIRLS PREMIER BLUE U15 Girls EDP,RANCOCAS VALLEY SC RV UNITED PREMIER U15 Girls EDP,Tuckahoe Turf Farm #01
NIRVANA 360 ILLUSION U15 Girls EDP,BERKELEY HEIGHTS YSC PEAK FC BLACK U15 Girls EDP,Washingtonville High School Upper
TWIN COUNTY SA FUSION 2003 U15 Girls EDP,GERMAN AMERICAN KICKERS THUNDER U15 Girls EDP,Drum Point Sports Complex #1
FC PROVIDENCE LIGHTNING U15 Girls EDP,PARSIPPANY SC 2003 ACADEMY BLUE U15 Girls EDP,St James Field
HMMS EAGLE FC '03 LEGENDS U15 Girls EDP,BALTIMORE UNION SC BALTIMORE UNION ELITE 03 U15 Girls EDP,Hidden Creek Park #1
MILLVILLE SA MILLVILLE PRIDE U15 Girls EDP,FC BERNA LEGACY 03G GOLD U15 Girls EDP,Millville Soccer Assoc.-McCafferty #1
SAC PREMIER BLUE NPL U15 Girls EDP,BALTIMORE UNION SC SELECT 03 U15 Girls EDP,Oakland Mills HS Stadium
MD RUSH MONTGOMERY '03G RAMPAGE U15 Girls EDP,DELAWARE UNION ORANGE 03' U15 Girls EDP,Ridge Road Rec Pk Field 05
SFL MORGAN U15 Girls EDP,SOMERSET COUNTY FC 03G U15 Girls EDP,Pingry Upper School
FC BERNA LEGACY 03G WHITE U15 Girls EDP,CEDAR STARS ACADEMY - MORRIS 2003 GREEN U15 Girls EDP,Pope John High School
MONTGOMERY UNITED SC MONU FURY U15 Girls EDP,MAINLAND UNITED SA AMBUSH U15 Girls EDP,Montgomery County CC #7
DELRAN STARS U15 Girls EDP,LIGHTHOUSE LEGENDS U15 Girls EDP,Delran Soccer Club
HARFORD FC UNITED FEVER '03 U15 Girls EDP,SAC PREMIER WHITE U15 Girls EDP,C. Milton Wright High School (Turf) #3
ARSENAL UNITED U15 Girls EDP,SDFC 2003G BLACK U15 Girls EDP,Pascack Valley HS
MANALAPAN PRIDE U15 Girls EDP,HOLMDEL FC BLUE COLTS U15 Girls EDP,Rec Center A
CHERRY HILL SC LIGHTNING U15 Girls EDP,DEPTFORD PREMIER FC '03 GIRLS U15 Girls EDP,Cherry Hill HS West Turf
HORSHAM DYNAMITE U15 Girls EDP,TSF ACADEMY 2003G U15 Girls EDP,Kohler Park
MILLVILLE SA MILLVILLE PRIDE U15 Girls EDP,EAST HANOVER CHEETAHS U15 Girls EDP,Millville Soccer Assoc.-McCafferty #1
MARLTON SC WAVE 03 U15 Girls EDP,FOX CHASE ARMADA U15 Girls EDP,Memorial Sports Complex M01a
SCOTCH PLAINS FANWOOD SA SPF HEATH U15 Girls EDP,FCUSA NEW JERSEY 2003/04 GIRLS U15 Girls EDP,Scotch Plains Fanwood #1
MANALAPAN PRIDE U15 Girls EDP,PRINCETON FC AJAX U15 Girls EDP,Rec Center A
UKRAINIAN NATIONALS 2003 BLACK U15 Girls EDP,FCUSA PHILADELPHIA 2003 GIRLS BLACK U15 Girls EDP,Ukrainian Nationals Sports Complex #6
FC BERNA LEGACY 03G BLACK U15 Girls EDP,TSF ACADEMY 2003G U15 Girls EDP,Mountain Park
HMMS EAGLE FC '03 LEGENDS U15 Girls EDP,OPSA MAGIC U15 Girls EDP,Creekview Park #1
BETHESDA SC LEGACY 03 U15 Girls EDP,ST. MARY'S SOCCER (SMS) POWER U15 Girls EDP,Richard Montgomery HS
PHILADELPHIA COPPA VENOM U15 Girls EDP,HULMEVILLE SC HOT SHOTS U15 Girls EDP,PSC/Agusta A4
FC EUROPA 03' ELITEGIRLS U15 Girls EDP,FC PROVIDENCE STRIKERS U15 Girls EDP,The Proving Ground #3
MD RUSH MONTGOMERY '03G RAMPAGE U15 Girls EDP,BALTIMORE UNION SC SELECT 03 U15 Girls EDP,Ridge Road Rec Pk Field 05
DELAWARE UNION ORANGE 03' U15 Girls EDP,FC GIRONDINS DE BORDEAUX USA FC BORDEAUX USA 03 U15 Girls EDP,Delaware Union Park #4
SFL MORGAN U15 Girls EDP,CEDAR STARS ACADEMY - MORRIS 2003 GREEN U15 Girls EDP,Pingry Upper School
FC BERNA LEGACY 03G WHITE U15 Girls EDP,SOMERSET COUNTY FC 03G U15 Girls EDP,Mountain Park
MEDFORD STRIKERS FLASH U15 Girls EDP,VOORHEES SA LIGHTNING U15 Girls EDP,Medford Strikers Ark Road Complex #3
HARFORD FC UNITED PREDATORS U15 Girls EDP,BOWIE BULLDOGS U15 Girls EDP,C. Milton Wright High School (Turf) #3
SALISBURY UNITED SC 03 GOLD U15 Girls EDP,HARFORD FC UNITED FEVER '03 U15 Girls EDP,Falcon Sports Complex Field 10
CEDAR STARS ACADEMY BERGEN WEST 03 GREEN (FORMERLY NJ CRUSH FLAMES EDP U15 Girls EDP,FC POCONO ELITE ELITE 03-04 GIRLS U15 Girls EDP,Ramapo Colleg North Field #1
HOLMDEL FC BLUE COLTS U15 Girls EDP,PRINCETON FC AJAX U15 Girls EDP,CROSS FARMS FIELD #2
HORSHAM DYNAMITE U15 Girls EDP,FC PROVIDENCE LIGHTNING U15 Girls EDP,Kohler Park
STA 2003G EDP U15 Girls EDP,SJEB RUSH 03 GIRLS PREMIER BLUE U15 Girls EDP,Central Park #4
SAC PREMIER BLUE NPL U15 Girls EDP,MD RUSH MONTGOMERY '03G RAMPAGE U15 Girls EDP,Covenant Park Field 06
LIGHTHOUSE LEGENDS U15 Girls EDP,MEDFORD STRIKERS FLASH U15 Girls EDP,Lighthouse Soccer Field #1
FCUSA NEW JERSEY 2003/04 GIRLS U15 Girls EDP,ARSENAL UNITED U15 Girls EDP,Purnell School
GIRLS SOCCER OF OLD BRIDGE OLD BRIDGE BLAZE U15 Girls EDP,GERMAN AMERICAN KICKERS THUNDER U15 Girls EDP,Geick Park #10
FCUSA PHILADELPHIA 2003 GIRLS BLACK U15 Girls EDP,HORSHAM DYNAMITE U15 Girls EDP,Agnes Irwin School Turf
TSF ACADEMY 2003G U15 Girls EDP,WEST-MONT UNITED SA PREMIER WHITE '03 U15 Girls EDP,DePaul High School #1
FC BERNA LEGACY 03G BLACK U15 Girls EDP,UKRAINIAN NATIONALS 2003 BLACK U15 Girls EDP,Mountain Park
DELAWARE FOOTBALL DEFC 03 GIRLS U15 Girls EDP,HMMS EAGLE FC '03 LEGENDS U15 Girls EDP,Kirkwood Soccer Club Field
ST. MARY'S SOCCER (SMS) POWER U15 Girls EDP,BALTIMORE UNION SC BALTIMORE UNION ELITE 03 U15 Girls EDP,Chancellors Run Complex Field 02
STA 2003G EDP U15 Girls EDP,JERSEY SOUTH FC GALAXY U15 Girls EDP,Central Park #1
FC PROVIDENCE STRIKERS U15 Girls EDP,NORTH UNION UNITED 03 LADY CANNONS U15 Girls EDP,St James Field
PSA 03 ELITE U15 Girls EDP,MD RUSH MONTGOMERY '03G RAMPAGE U15 Girls EDP,John Rudy Park #1
UNION COUNTY FC PREMIER UCFC BASEL U15 Girls EDP,WORLD CLASS FC 03 PHOENIX EDP U15 Girls EDP,Tamaques Park
CEDAR STARS ACADEMY - MORRIS 2003 GREEN U15 Girls EDP,NJ WILDCATS NPL U15 Girls EDP,Pope John High School
BERKELEY HEIGHTS YSC PEAK FC BLACK U15 Girls EDP,SFL MORGAN U15 Girls EDP,Snyder Ave. Field (Turf)
MARLTON SC WAVE 03 U15 Girls EDP,MONTGOMERY UNITED SC MONU FURY U15 Girls EDP,Cherokee High School Turf CHS08
HARFORD FC UNITED PREDATORS U15 Girls EDP,BETHESDA SC FLASH 03 U15 Girls EDP,C. Milton Wright High School (Turf) #3
BOWIE BULLDOGS U15 Girls EDP,HARFORD FC UNITED FEVER '03 U15 Girls EDP,Murtaugh 1 Turf
CEDAR STARS ACADEMY BERGEN WEST 03 GREEN (FORMERLY NJ CRUSH FLAMES EDP U15 Girls EDP,MAROONS-MCCLUSKEY 03/04 U15 Girls EDP,FDU Soccer Field #1
HOLMDEL FC BLUE COLTS U15 Girls EDP,CHERRY HILL SC LIGHTNING U15 Girls EDP,CROSS FARMS FIELD #2
ARSENAL UNITED U15 Girls EDP,ARSENAL ORDNANCE U15 Girls EDP,Fieldstone Middle School #1
LIVERPOOL FCIA REDS U15 Girls EDP,GIRLS SOCCER OF OLD BRIDGE OLD BRIDGE BLAZE U15 Girls EDP,Weimann Field #1
JERSEY SOUTH FC GALAXY U15 Girls EDP,RANCOCAS VALLEY SC RV UNITED PREMIER U15 Girls EDP,"ECPS Complex, Westville NJ 11v11"
SAC PREMIER BLUE NPL U15 Girls EDP,DELAWARE UNION ORANGE 03' U15 Girls EDP,Covenant Park Field 01
SOMERSET COUNTY FC 03G U15 Girls EDP,NJ WILDCATS NPL U15 Girls EDP,White Oak Park
SCOTCH PLAINS FANWOOD SA SPF HEATH U15 Girls EDP,PASCO RED DEVILS U15 Girls EDP,Scotch Plains Fanwood #1
UKRAINIAN NATIONALS 2003 BLACK U15 Girls EDP,SDFC 2003G YELLOW U15 Girls EDP,Ukrainian Nationals Sports Complex #6
WEST-MONT UNITED SA PREMIER WHITE '03 U15 Girls EDP,FC BERNA LEGACY 03G BLACK U15 Girls EDP,Hill Top #9
HMMS EAGLE FC '03 LEGENDS U15 Girls EDP,ST. MARY'S SOCCER (SMS) POWER U15 Girls EDP,Hidden Creek Park #1
BETHESDA SC LEGACY 03 U15 Girls EDP,BALTIMORE UNION SC BALTIMORE UNION ELITE 03 U15 Girls EDP,Wooton High School Turf
MILLVILLE SA MILLVILLE PRIDE U15 Girls EDP,SJEB RUSH 03 GIRLS PREMIER BLUE U15 Girls EDP,Millville Soccer Assoc.-McCafferty #1
HULMEVILLE SC HOT SHOTS U15 Girls EDP,HAVERFORD ELITE 03 U15 Girls EDP,Herbert Hoover ES #4
NJ WILDCATS NPL U15 Girls EDP,SFL MORGAN U15 Girls EDP,Manahassett Creek Park #1
NIRVANA 360 ILLUSION U15 Girls EDP,UNION COUNTY FC PREMIER UCFC BASEL U15 Girls EDP,Washingtonville High School Upper
FC BERNA LEGACY 03G WHITE U15 Girls EDP,WORLD CLASS FC 03 PHOENIX EDP U15 Girls EDP,Mountain Park
PENN ALLIANCE SELECT COPA U15 Girls EDP,MARLTON SC WAVE 03 U15 Girls EDP,Edwards
BETHESDA SC FLASH 03 U15 Girls EDP,LTSC 2003 LIGHTNING (PURPLE) U15 Girls EDP,Richard Montgomery HS
SAC PREMIER WHITE U15 Girls EDP,BOWIE BULLDOGS U15 Girls EDP,Long Reach HS Stadium
IRONBOUND SC GALAXY U15 Girls EDP,CEDAR STARS ACADEMY BERGEN WEST 03 GREEN (FORMERLY NJ CRUSH FLAMES EDP U15 Girls EDP,Riverfront Park #1
CHERRY HILL SC LIGHTNING U15 Girls EDP,PRINCETON FC AJAX U15 Girls EDP,Chapel Ave Turf
JERSEY SOUTH FC GALAXY U15 Girls EDP,PATRIOT FC 03 RED U15 Girls EDP,Veterans Park #1
SDFC 2003G YELLOW U15 Girls EDP,WEST-MONT UNITED SA PREMIER WHITE '03 U15 Girls EDP,Newark Academy #1
NORTH UNION UNITED 03 LADY CANNONS U15 Girls EDP,HULMEVILLE SC HOT SHOTS U15 Girls EDP,Pawling Sports Complex
LIGHTHOUSE LEGENDS U15 Girls EDP,MARLTON SC WAVE 03 U15 Girls EDP,Lighthouse Soccer Field #1
FC POCONO ELITE ELITE 03-04 GIRLS U15 Girls EDP,IRONBOUND SC GALAXY U15 Girls EDP,Minisink Soccer Complex
MAROONS-MCCLUSKEY 03/04 U15 Girls EDP,SCOTCH PLAINS FANWOOD SA SPF HEATH U15 Girls EDP,Vets Field #1
SDFC 2003G YELLOW U15 Girls EDP,HORSHAM DYNAMITE U15 Girls EDP,Cedar Grove HS Turf
UKRAINIAN NATIONALS 2003 BLACK U15 Girls EDP,WASHINGTON UNITED FEVER 03 U15 Girls EDP,Ukrainian Nationals Sports Complex #6
ST. MARY'S SOCCER (SMS) POWER U15 Girls EDP,PREMIER SC WHITE 03 U15 Girls EDP,St. Mary's Ryken High School
HMMS EAGLE FC '03 LEGENDS U15 Girls EDP,BETHESDA SC LEGACY 03 U15 Girls EDP,Hidden Creek Park #1
STA 2003G EDP U15 Girls EDP,MILLVILLE SA MILLVILLE PRIDE U15 Girls EDP,Central Park #1
FC PROVIDENCE STRIKERS U15 Girls EDP,METHACTON UNITED SC MAGIC U15 Girls EDP,St James Field
PSA 03 ELITE U15 Girls EDP,BALTIMORE UNION SC SELECT 03 U15 Girls EDP,John Rudy Park #1
UNION COUNTY FC PREMIER UCFC BASEL U15 Girls EDP,CEDAR STARS ACADEMY - MORRIS 2003 GREEN U15 Girls EDP,Houlihan
SOMERSET COUNTY FC 03G U15 Girls EDP,WORLD CLASS FC 03 PHOENIX EDP U15 Girls EDP,White Oak Park
MONTGOMERY UNITED SC MONU FURY U15 Girls EDP,MEDFORD STRIKERS FLASH U15 Girls EDP,Montgomery County CC #7
VOORHEES SA LIGHTNING U15 Girls EDP,MAINLAND UNITED SA AMBUSH U15 Girls EDP,Eastern Regional High School #1
LTSC 2003 LIGHTNING (PURPLE) U15 Girls EDP,HARFORD FC UNITED FEVER '03 U15 Girls EDP,Seminary Park Turf
SALISBURY UNITED SC 03 GOLD U15 Girls EDP,BOWIE BULLDOGS U15 Girls EDP,Falcon Sports Complex Field 11
